tripduration,date,start,stop,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
210,4/12/2017,10:45 PM,10:48 PM,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,26164,Subscriber,1966,Male
625,4/12/2017,10:45 PM,10:55 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3278,Monmouth and 6th,40.72568548,-74.04879034,26246,Subscriber,1982,Male
141,4/12/2017,10:45 PM,10:48 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29250,Subscriber,1983,Male
273,4/12/2017,10:46 PM,10:51 PM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26261,Subscriber,1994,Male
349,4/12/2017,10:47 PM,10:53 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,29538,Subscriber,1986,Male
306,4/12/2017,10:48 PM,10:53 PM,3210,Pershing Field,40.74267714,-74.05178863,3197,North St,40.752559,-74.044725,26283,Subscriber,1978,Male
183,4/12/2017,10:52 PM,10:55 PM,3198,Heights Elevator,40.74871595,-74.0404433,3197,North St,40.752559,-74.044725,26184,Subscriber,1987,Male
234,4/12/2017,10:53 PM,10:57 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26261,Subscriber,1994,Male
463,4/12/2017,10:58 PM,11:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26205,Subscriber,1993,Male
539,4/12/2017,11:00 PM,11:09 PM,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,29235,Subscriber,1980,Male
557,4/12/2017,11:05 PM,11:15 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3190,Garfield Ave Station,40.71046702,-74.0700388,26318,Subscriber,1986,Male
563,4/12/2017,11:09 PM,11:18 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3190,Garfield Ave Station,40.71046702,-74.0700388,29266,Subscriber,1988,Male
280,4/12/2017,11:30 PM,11:35 PM,3217,Bayside Park,40.69865054,-74.08207968,3271,Danforth Light Rail,40.69263997,-74.08801228,29208,Customer,NULL,N/A
483,4/12/2017,11:36 PM,11:44 PM,3206,Hilltop,40.7311689,-74.0575736,3280,Astor Place,40.7192822,-74.07126188,29254,Subscriber,1985,Female
670,4/13/2017,12:54 AM,1:06 AM,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,26156,Subscriber,1962,Male
2476,4/13/2017,1:33 AM,2:15 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26205,Subscriber,1975,Male
601,4/13/2017,3:06 AM,3:16 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3190,Garfield Ave Station,40.71046702,-74.0700388,29509,Subscriber,1988,Male
350,4/13/2017,4:09 AM,4:15 AM,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,26173,Subscriber,1987,Male
263,4/13/2017,5:06 AM,5:11 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26225,Subscriber,1956,Male
591,4/13/2017,5:18 AM,5:28 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333159,-74.04595256,29235,Subscriber,1976,Male
552,4/13/2017,5:23 AM,5:32 AM,3197,North St,40.752559,-74.044725,3195,Sip Ave,40.73074263,-74.06378388,26184,Subscriber,1990,Male
705,4/13/2017,5:26 AM,5:38 AM,3205,JC Medical Center,40.71653978,-74.04963791,3212,Christ Hospital,40.73478582,-74.05044364,29198,Subscriber,1991,Male
278,4/13/2017,5:33 AM,5:38 AM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26168,Subscriber,1983,Male
138,4/13/2017,5:34 AM,5:37 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,29488,Subscriber,1979,Male
259,4/13/2017,5:50 AM,5:54 AM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26305,Subscriber,1984,Male
160,4/13/2017,5:51 AM,5:54 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29435,Subscriber,1989,Male
137,4/13/2017,5:54 AM,5:56 AM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29261,Subscriber,1983,Male
959,4/13/2017,5:54 AM,6:10 AM,3267,Morris Canal,40.71241882,-74.03852552,152,Warren St & Church St,40.71473993,-74.00910627,26165,Subscriber,1961,Male
340,4/13/2017,5:54 AM,6:00 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3275,Columbus Drive,40.7183552,-74.03891444,26199,Subscriber,1985,Female
168,4/13/2017,5:59 AM,6:02 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29248,Subscriber,1981,Male
134,4/13/2017,6:01 AM,6:03 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,27008,Subscriber,1983,Male
261,4/13/2017,6:04 AM,6:09 AM,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,29489,Subscriber,1977,Male
126,4/13/2017,6:05 AM,6:07 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26153,Subscriber,1982,Male
226,4/13/2017,6:07 AM,6:11 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29466,Subscriber,1989,Female
308,4/13/2017,6:11 AM,6:16 AM,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,29126,Subscriber,1958,Male
171,4/13/2017,6:15 AM,6:18 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26167,Subscriber,1982,Male
266,4/13/2017,6:17 AM,6:21 AM,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,26178,Subscriber,1988,Male
154,4/13/2017,6:19 AM,6:22 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26297,Subscriber,1983,Male
511,4/13/2017,6:20 AM,6:29 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3202,Newport PATH,40.7272235,-74.0337589,29235,Subscriber,1976,Male
209,4/13/2017,6:22 AM,6:25 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26217,Subscriber,1974,Male
483,4/13/2017,6:22 AM,6:30 AM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29254,Subscriber,1986,Female
642,4/13/2017,6:22 AM,6:33 AM,3190,Garfield Ave Station,40.71046702,-74.0700388,3186,Grove St PATH,40.71958612,-74.04311746,26179,Subscriber,1980,Male
474,4/13/2017,6:22 AM,6:30 AM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,26201,Subscriber,1986,Male
459,4/13/2017,6:24 AM,6:31 AM,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,29274,Subscriber,1986,Male
480,4/13/2017,6:24 AM,6:32 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,27241,Subscriber,1988,Female
637,4/13/2017,6:31 AM,6:41 AM,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26153,Subscriber,1977,Male
130,4/13/2017,6:31 AM,6:33 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29199,Subscriber,1970,Male
223,4/13/2017,6:32 AM,6:35 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26255,Subscriber,1986,Female
181,4/13/2017,6:32 AM,6:35 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26176,Subscriber,1989,Male
80,4/13/2017,6:33 AM,6:34 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26205,Subscriber,1979,Male
452,4/13/2017,6:35 AM,6:43 AM,3207,Oakland Ave,40.7376037,-74.0524783,3272,Jersey & 3rd,40.72333159,-74.04595256,29518,Subscriber,1993,Female
811,4/13/2017,6:36 AM,6:49 AM,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,29197,Subscriber,1972,Male
274,4/13/2017,6:36 AM,6:40 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26188,Subscriber,1973,Male
215,4/13/2017,6:37 AM,6:41 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26221,Subscriber,1978,Male
357,4/13/2017,6:38 AM,6:44 AM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29483,Subscriber,1973,Female
168,4/13/2017,6:42 AM,6:45 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26203,Subscriber,1975,Male
186,4/13/2017,6:48 AM,6:52 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26160,Subscriber,1986,Male
309,4/13/2017,6:49 AM,6:54 AM,3275,Columbus Drive,40.7183552,-74.03891444,3270,Jersey & 6th St,40.72528911,-74.04557168,26199,Subscriber,1985,Female
158,4/13/2017,6:51 AM,6:53 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29499,Subscriber,1977,Female
246,4/13/2017,6:52 AM,6:56 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,26308,Subscriber,1965,Male
259,4/13/2017,6:55 AM,6:59 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,26239,Subscriber,1984,Male
325,4/13/2017,6:55 AM,7:01 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,26227,Subscriber,1986,Male
926,4/13/2017,6:58 AM,7:14 AM,3198,Heights Elevator,40.74871595,-74.0404433,3183,Exchange Place,40.7162469,-74.0334588,26189,Subscriber,1975,Male
353,4/13/2017,6:59 AM,7:05 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29538,Subscriber,1986,Male
246,4/13/2017,7:01 AM,7:05 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26171,Subscriber,1989,Female
296,4/13/2017,7:01 AM,7:06 AM,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,29242,Subscriber,1961,Male
136,4/13/2017,7:01 AM,7:03 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29284,Subscriber,1970,Male
162,4/13/2017,7:04 AM,7:07 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,29498,Subscriber,1991,Female
227,4/13/2017,7:04 AM,7:08 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1978,Male
405,4/13/2017,7:04 AM,7:11 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26181,Subscriber,1971,Male
294,4/13/2017,7:05 AM,7:10 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,27398,Subscriber,1984,Male
779,4/13/2017,7:06 AM,7:19 AM,3198,Heights Elevator,40.74871595,-74.0404433,3203,Hamilton Park,40.72759597,-74.04424731,29204,Subscriber,1998,Female
214,4/13/2017,7:06 AM,7:10 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29206,Subscriber,1987,Male
129,4/13/2017,7:07 AM,7:09 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,29550,Subscriber,1984,Male
483,4/13/2017,7:08 AM,7:16 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29287,Subscriber,1972,Male
148,4/13/2017,7:10 AM,7:12 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26288,Subscriber,1975,Female
274,4/13/2017,7:13 AM,7:18 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26282,Subscriber,1989,Male
178,4/13/2017,7:14 AM,7:17 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,29243,Subscriber,1960,Male
576,4/13/2017,7:15 AM,7:25 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,29512,Subscriber,1967,Male
336,4/13/2017,7:17 AM,7:22 AM,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,26261,Subscriber,1986,Female
385,4/13/2017,7:19 AM,7:26 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29504,Subscriber,NULL,N/A
300,4/13/2017,7:20 AM,7:25 AM,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1971,Male
410,4/13/2017,7:21 AM,7:28 AM,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29478,Subscriber,NULL,N/A
1712,4/13/2017,7:21 AM,7:50 AM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29247,Subscriber,1978,Male
1645,4/13/2017,7:22 AM,7:49 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3202,Newport PATH,40.7272235,-74.0337589,29434,Customer,1984,Male
114,4/13/2017,7:22 AM,7:24 AM,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,26239,Subscriber,1957,Male
202,4/13/2017,7:22 AM,7:26 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26305,Subscriber,1977,Male
469,4/13/2017,7:24 AM,7:31 AM,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.73074263,-74.06378388,29510,Subscriber,1990,Male
669,4/13/2017,7:25 AM,7:36 AM,3215,Central Ave,40.7467299,-74.0492509,3202,Newport PATH,40.7272235,-74.0337589,29505,Subscriber,1981,Male
326,4/13/2017,7:26 AM,7:32 AM,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,26305,Subscriber,1964,Male
1366,4/13/2017,7:26 AM,7:49 AM,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,26173,Customer,1994,Female
229,4/13/2017,7:27 AM,7:30 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26191,Subscriber,1978,Male
164,4/13/2017,7:28 AM,7:31 AM,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29199,Subscriber,1990,Male
145,4/13/2017,7:29 AM,7:31 AM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26184,Subscriber,NULL,N/A
272,4/13/2017,7:29 AM,7:33 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26240,Subscriber,1971,Female
565,4/13/2017,7:29 AM,7:38 AM,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,29213,Subscriber,1975,Male
215,4/13/2017,7:29 AM,7:33 AM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29275,Subscriber,1989,Male
218,4/13/2017,7:30 AM,7:33 AM,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26258,Subscriber,1981,Male
431,4/13/2017,7:30 AM,7:37 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29485,Subscriber,1982,Female
219,4/13/2017,7:31 AM,7:35 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29435,Subscriber,1989,Male
123,4/13/2017,7:32 AM,7:34 AM,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,26248,Subscriber,1976,Male
181,4/13/2017,7:36 AM,7:39 AM,3206,Hilltop,40.7311689,-74.0575736,3195,Sip Ave,40.73074263,-74.06378388,29267,Subscriber,1983,Male
111,4/13/2017,7:37 AM,7:39 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29262,Subscriber,1980,Male
209,4/13/2017,7:38 AM,7:41 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29126,Subscriber,1965,Female
783,4/13/2017,7:39 AM,7:52 AM,3197,North St,40.752559,-74.044725,3202,Newport PATH,40.7272235,-74.0337589,26283,Subscriber,1989,Male
625,4/13/2017,7:39 AM,7:49 AM,3215,Central Ave,40.7467299,-74.0492509,3202,Newport PATH,40.7272235,-74.0337589,29303,Subscriber,1990,Male
257,4/13/2017,7:42 AM,7:46 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26268,Subscriber,1970,Female
406,4/13/2017,7:42 AM,7:49 AM,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,29254,Subscriber,NULL,N/A
181,4/13/2017,7:42 AM,7:45 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26201,Subscriber,1976,Male
551,4/13/2017,7:43 AM,7:52 AM,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29291,Subscriber,1981,Male
153,4/13/2017,7:43 AM,7:46 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29120,Subscriber,1968,Male
165,4/13/2017,7:44 AM,7:47 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26238,Subscriber,1986,Female
286,4/13/2017,7:44 AM,7:49 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29528,Subscriber,1983,Female
118,4/13/2017,7:45 AM,7:47 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29253,Subscriber,1979,Male
367,4/13/2017,7:45 AM,7:51 AM,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29485,Subscriber,1969,Male
931,4/13/2017,7:47 AM,8:03 AM,3210,Pershing Field,40.74267714,-74.05178863,3275,Columbus Drive,40.7183552,-74.03891444,29552,Subscriber,1969,Male
370,4/13/2017,7:49 AM,7:55 AM,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,29199,Subscriber,1986,Male
102,4/13/2017,7:49 AM,7:51 AM,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,29225,Subscriber,1977,Male
193,4/13/2017,7:49 AM,7:53 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29209,Subscriber,1976,Female
255,4/13/2017,7:51 AM,7:55 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29497,Subscriber,1978,Male
216,4/13/2017,7:52 AM,7:56 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,27241,Subscriber,1971,Male
373,4/13/2017,7:53 AM,7:59 AM,3195,Sip Ave,40.73074263,-74.06378388,3280,Astor Place,40.7192822,-74.07126188,29213,Subscriber,1992,Male
271,4/13/2017,7:54 AM,7:58 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26158,Subscriber,1968,Male
430,4/13/2017,7:54 AM,8:01 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3183,Exchange Place,40.7162469,-74.0334588,26233,Subscriber,1956,Male
265,4/13/2017,7:54 AM,7:59 AM,3193,Lincoln Park,40.7246051,-74.07840595,3191,Union St,40.7182113,-74.0836394,29249,Subscriber,1986,Male
208,4/13/2017,7:55 AM,7:58 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29490,Subscriber,1975,Male
270,4/13/2017,7:56 AM,8:01 AM,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,26182,Subscriber,1982,Male
628,4/13/2017,7:57 AM,8:08 AM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,26181,Subscriber,1981,Female
657,4/13/2017,7:57 AM,8:08 AM,3275,Columbus Drive,40.7183552,-74.03891444,3194,McGinley Square,40.72533993,-74.06762213,29476,Subscriber,1984,Male
198,4/13/2017,7:57 AM,8:01 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29489,Subscriber,NULL,N/A
125,4/13/2017,7:57 AM,8:00 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29295,Subscriber,1990,Male
497,4/13/2017,7:58 AM,8:07 AM,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.73074263,-74.06378388,29259,Subscriber,1972,Male
441,4/13/2017,7:58 AM,8:06 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3213,Van Vorst Park,40.71848892,-74.04772663,29256,Subscriber,1982,Male
277,4/13/2017,7:59 AM,8:03 AM,3210,Pershing Field,40.74267714,-74.05178863,3220,5 Corners Library,40.73496102,-74.05950308,26301,Subscriber,1985,Female
101,4/13/2017,7:59 AM,8:01 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29296,Subscriber,1986,Male
164,4/13/2017,7:59 AM,8:02 AM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,26287,Subscriber,1977,Male
207,4/13/2017,8:00 AM,8:04 AM,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29217,Subscriber,1987,Male
497,4/13/2017,8:02 AM,8:10 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26222,Subscriber,1969,Male
408,4/13/2017,8:02 AM,8:09 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29535,Subscriber,1977,Male
254,4/13/2017,8:03 AM,8:07 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26299,Subscriber,1992,Male
828,4/13/2017,8:03 AM,8:17 AM,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,29226,Subscriber,1989,Male
193,4/13/2017,8:05 AM,8:08 AM,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29248,Subscriber,1980,Male
134,4/13/2017,8:05 AM,8:07 AM,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,26211,Subscriber,1979,Male
795,4/13/2017,8:06 AM,8:19 AM,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,26281,Subscriber,1968,Female
171,4/13/2017,8:06 AM,8:09 AM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26278,Subscriber,1989,Male
191,4/13/2017,8:06 AM,8:10 AM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29554,Subscriber,1987,Male
249,4/13/2017,8:08 AM,8:12 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29264,Subscriber,1972,Male
212,4/13/2017,8:08 AM,8:12 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29453,Subscriber,1984,Male
715,4/13/2017,8:09 AM,8:20 AM,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,29458,Subscriber,1989,Female
193,4/13/2017,8:09 AM,8:12 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,16482,Subscriber,1969,Male
570,4/13/2017,8:09 AM,8:18 AM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26217,Subscriber,1988,Male
1473,4/13/2017,8:09 AM,8:34 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29122,Subscriber,1980,Male
